True_Class,Assigned_Class,Correct,Predicted_Score,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
9,9,1,0.878156,0.000002,0.000052,0.001298,0.006198,0.023811,0.027114,0.000156,0.001161,0.062053,0.878156
9,9,1,0.889800,0.000002,0.000872,0.002888,0.003146,0.007398,0.024500,0.000144,0.043421,0.027828,0.889800
7,7,1,0.995537,0.000016,0.000000,0.000061,0.001983,0.000001,0.000373,0.000000,0.995537,0.000509,0.001520
1,1,1,0.912201,0.000001,0.912201,0.025281,0.013682,0.012659,0.002931,0.010972,0.012518,0.006792,0.002963
0,0,1,0.954868,0.954868,0.000000,0.000363,0.000000,0.000018,0.001359,0.030501,0.012071,0.000818,0.000001
0,0,1,0.957797,0.957797,0.000000,0.000001,0.000000,0.000000,0.033382,0.008637,0.000000,0.000183,0.000000
5,5,1,0.963755,0.000032,0.000000,0.000007,0.001409,0.000064,0.963755,0.000018,0.000000,0.034635,0.000079
9,9,1,0.914925,0.000007,0.000002,0.000016,0.001665,0.010464,0.020231,0.000098,0.041486,0.011106,0.914925
7,7,1,0.994012,0.000000,0.000000,0.000001,0.005618,0.000000,0.000004,0.000000,0.994012,0.000020,0.000344
1,1,1,0.901525,0.000003,0.901525,0.018659,0.033270,0.000923,0.007509,0.009023,0.006116,0.002576,0.020395
7,7,1,0.994836,0.000008,0.000000,0.000137,0.002891,0.000002,0.000763,0.000002,0.994836,0.000207,0.001152
2,2,1,0.584565,0.005985,0.000000,0.584565,0.389385,0.001130,0.000207,0.003942,0.000011,0.011112,0.003662
2,2,1,0.866728,0.001138,0.000040,0.866728,0.091281,0.000045,0.000017,0.019482,0.000001,0.021094,0.000174
3,3,1,0.986557,0.001209,0.000462,0.005423,0.986557,0.000002,0.001061,0.000860,0.000076,0.004324,0.000025
6,6,1,0.992006,0.000003,0.000000,0.007417,0.000026,0.000175,0.000002,0.992006,0.000000,0.000368,0.000003
8,8,1,0.921772,0.000133,0.000038,0.001252,0.022548,0.000901,0.034363,0.000001,0.000001,0.921772,0.018990
3,3,1,0.896944,0.011234,0.001338,0.069537,0.896944,0.000510,0.014747,0.000057,0.004034,0.001490,0.000110
2,2,1,0.732461,0.000382,0.000000,0.732461,0.231565,0.000685,0.000870,0.033486,0.000000,0.000548,0.000001
0,0,1,0.894334,0.894334,0.000000,0.000031,0.013882,0.000000,0.090734,0.000004,0.000311,0.000195,0.000508
0,0,1,0.991188,0.991188,0.000000,0.001517,0.000077,0.000001,0.003744,0.001005,0.000000,0.002399,0.000070
6,6,1,0.953345,0.000001,0.000001,0.023270,0.000003,0.022429,0.000156,0.953345,0.000013,0.000526,0.000259
1,1,1,0.818943,0.000002,0.818943,0.044255,0.007636,0.000015,0.013360,0.049629,0.004624,0.050685,0.010851
7,7,1,0.927944,0.000003,0.000000,0.000883,0.017194,0.000140,0.000454,0.000000,0.927944,0.000662,0.052720
5,5,1,0.917454,0.000222,0.000000,0.000043,0.002604,0.000182,0.917454,0.000000,0.017793,0.016183,0.045518
8,9,0,0.677945,0.000300,0.000007,0.000022,0.105121,0.000007,0.170247,0.000000,0.000587,0.045764,0.677945
6,6,1,0.910917,0.000007,0.000000,0.011127,0.000097,0.036464,0.000008,0.910917,0.000471,0.007020,0.033889
2,2,1,0.947474,0.000239,0.000170,0.947474,0.008564,0.000021,0.000092,0.042055,0.000000,0.001383,0.000002
9,9,1,0.781190,0.000002,0.000032,0.000138,0.146226,0.026313,0.028436,0.000044,0.006676,0.010942,0.781190
4,4,1,0.868221,0.000056,0.000214,0.000926,0.014865,0.868221,0.021758,0.005447,0.000456,0.035139,0.052919
8,8,1,0.798060,0.002666,0.000062,0.037211,0.072326,0.002299,0.059952,0.000004,0.000000,0.798060,0.027419
8,8,1,0.962348,0.000079,0.002054,0.006047,0.013670,0.000042,0.004402,0.000002,0.000005,0.962348,0.011352
7,7,1,0.978371,0.000001,0.000000,0.000044,0.021022,0.000000,0.000002,0.000000,0.978371,0.000029,0.000531
1,1,1,0.937182,0.000000,0.937182,0.010700,0.017339,0.002108,0.004382,0.010952,0.004281,0.008595,0.004461
0,0,1,0.938471,0.938471,0.000000,0.000378,0.000174,0.000000,0.060552,0.000162,0.000002,0.000238,0.000024
8,8,1,0.780584,0.003867,0.000204,0.009527,0.071556,0.001939,0.114697,0.000008,0.000005,0.780584,0.017614
7,7,1,0.982803,0.000391,0.000001,0.002733,0.003793,0.000004,0.000656,0.000000,0.982803,0.000204,0.009415
7,7,1,0.991829,0.000003,0.000000,0.000615,0.004105,0.000000,0.000236,0.000000,0.991829,0.000037,0.003175
5,5,1,0.936880,0.000000,0.000000,0.000000,0.000129,0.000031,0.936880,0.000000,0.000059,0.062899,0.000003
8,8,1,0.912176,0.011070,0.000241,0.010827,0.014900,0.000290,0.029295,0.000087,0.000001,0.912176,0.021115
5,5,1,0.668644,0.000322,0.000030,0.000009,0.020907,0.000019,0.668644,0.000027,0.000026,0.260536,0.049478
3,3,1,0.905579,0.001148,0.000912,0.087937,0.905579,0.000016,0.002486,0.000086,0.001058,0.000760,0.000018
4,4,1,0.908189,0.000033,0.000125,0.000543,0.000971,0.908189,0.019666,0.007139,0.000450,0.042318,0.020566
6,6,1,0.924428,0.000001,0.000001,0.054734,0.000017,0.014280,0.000058,0.924428,0.000002,0.006420,0.000059
1,1,1,0.880796,0.000003,0.880796,0.010059,0.043400,0.001540,0.006337,0.010431,0.026382,0.001809,0.019244
1,1,1,0.919091,0.000000,0.919091,0.004506,0.027910,0.000409,0.005654,0.008960,0.012041,0.002801,0.018627
5,5,1,0.804805,0.000002,0.000000,0.000000,0.086678,0.000003,0.804805,0.000000,0.011449,0.081933,0.015130
5,5,1,0.885631,0.000005,0.000000,0.000000,0.071984,0.000000,0.885631,0.000000,0.003643,0.038205,0.000532
0,0,1,0.979824,0.979824,0.000000,0.000466,0.010841,0.000000,0.007965,0.000046,0.000002,0.000822,0.000034
7,7,1,0.945356,0.000004,0.000001,0.000130,0.013146,0.000085,0.000569,0.000005,0.945356,0.000847,0.039857
2,2,1,0.908309,0.000520,0.000000,0.908309,0.058533,0.000796,0.000042,0.021186,0.000002,0.010426,0.000186
3,3,1,0.556370,0.039764,0.000013,0.393904,0.556370,0.000000,0.004598,0.005345,0.000000,0.000005,0.000000
6,6,1,0.984420,0.000001,0.000000,0.011592,0.000335,0.001897,0.000044,0.984420,0.000001,0.001184,0.000527
4,4,1,0.914471,0.003091,0.000072,0.000570,0.002509,0.914471,0.043430,0.000406,0.000437,0.004491,0.030522
1,1,1,0.906024,0.000000,0.906024,0.023165,0.025603,0.000118,0.003785,0.009810,0.002953,0.010780,0.017761
2,2,1,0.678560,0.080714,0.000000,0.678560,0.022438,0.000367,0.000035,0.054570,0.000000,0.162279,0.001037
4,4,1,0.933772,0.000975,0.000033,0.000148,0.000410,0.933772,0.001268,0.003631,0.000290,0.027043,0.032430
1,1,1,0.877330,0.000006,0.877330,0.019634,0.022563,0.000010,0.010641,0.015228,0.004042,0.029567,0.020979
5,5,1,0.947310,0.000272,0.000000,0.000001,0.001006,0.000433,0.947310,0.000000,0.022990,0.027374,0.000613
4,4,1,0.911277,0.000328,0.007588,0.017093,0.016641,0.911277,0.017097,0.006908,0.000831,0.004503,0.017734
2,2,1,0.922523,0.000035,0.000010,0.922523,0.032726,0.000002,0.000010,0.040429,0.000000,0.004260,0.000006
0,0,1,0.993687,0.993687,0.000000,0.001513,0.000001,0.000000,0.000483,0.001141,0.000000,0.003175,0.000000
4,4,1,0.931395,0.024548,0.000127,0.000162,0.008697,0.931395,0.016410,0.001805,0.003399,0.002895,0.010562
8,8,1,0.942200,0.000135,0.000035,0.007185,0.030807,0.000004,0.017012,0.000000,0.000003,0.942200,0.002618
6,6,1,0.972709,0.000000,0.000000,0.003119,0.000368,0.013851,0.000004,0.972709,0.000128,0.005113,0.004709
1,1,1,0.859641,0.000002,0.859641,0.022588,0.018479,0.000254,0.013003,0.021429,0.029753,0.007095,0.027755
9,9,1,0.866724,0.000000,0.000059,0.000012,0.004634,0.006615,0.005343,0.000017,0.095281,0.021316,0.866724
0,0,1,0.996140,0.996140,0.000000,0.000222,0.000006,0.000000,0.001082,0.001628,0.000000,0.000922,0.000000
2,2,1,0.970941,0.001113,0.000000,0.970941,0.003386,0.000003,0.000397,0.024133,0.000000,0.000026,0.000000
5,5,1,0.961596,0.000001,0.000000,0.000013,0.000020,0.000174,0.961596,0.000900,0.000000,0.037293,0.000002
6,6,1,0.958002,0.000006,0.000001,0.034698,0.000037,0.006842,0.000088,0.958002,0.000131,0.000190,0.000006
9,9,1,0.912357,0.000010,0.000002,0.000155,0.000325,0.016010,0.031697,0.001692,0.021244,0.016507,0.912357
3,3,1,0.949235,0.007372,0.013163,0.026122,0.949235,0.000003,0.002200,0.000019,0.000874,0.000789,0.000222
6,6,1,0.700541,0.000026,0.000000,0.111992,0.000001,0.181905,0.000751,0.700541,0.000383,0.003501,0.000900
3,3,1,0.975338,0.001350,0.009997,0.008083,0.975338,0.000003,0.003757,0.000038,0.000253,0.001126,0.000055
6,6,1,0.600301,0.000007,0.000000,0.177744,0.000001,0.219106,0.000122,0.600301,0.000079,0.001503,0.001137
0,0,1,0.998461,0.998461,0.000000,0.000276,0.000075,0.000000,0.000219,0.000108,0.000000,0.000813,0.000048
1,1,1,0.905642,0.000000,0.905642,0.006054,0.028887,0.000038,0.004121,0.000555,0.002084,0.020467,0.032152
2,2,1,0.782073,0.000038,0.000256,0.782073,0.000012,0.000295,0.000016,0.000423,0.045922,0.003126,0.167839
3,3,1,0.986988,0.000018,0.000072,0.003101,0.986988,0.000002,0.000015,0.000011,0.007960,0.001834,0.000000
4,4,1,0.981794,0.000020,0.000000,0.002064,0.014282,0.981794,0.000000,0.000289,0.001275,0.000182,0.000094
5,5,1,0.886584,0.005518,0.000000,0.000022,0.107790,0.000036,0.886584,0.000009,0.000000,0.000041,0.000000
6,6,1,0.948118,0.000002,0.000000,0.004192,0.000010,0.047610,0.000004,0.948118,0.000033,0.000017,0.000015
7,7,1,0.957331,0.000000,0.000000,0.000000,0.000014,0.000012,0.000027,0.000000,0.957331,0.000133,0.042482
8,8,1,0.924545,0.000305,0.003166,0.007322,0.044052,0.000009,0.002100,0.018500,0.000000,0.924545,0.000000
9,9,1,0.978391,0.000005,0.000000,0.000003,0.000018,0.007711,0.000005,0.000129,0.004380,0.009358,0.978391
0,0,1,0.952811,0.952811,0.000000,0.001978,0.000004,0.000001,0.000007,0.039145,0.002909,0.000023,0.003121
1,1,1,0.838190,0.000000,0.838190,0.017024,0.071396,0.000026,0.000924,0.001059,0.000121,0.031615,0.039645
2,2,1,0.992083,0.002170,0.000000,0.992083,0.005224,0.000001,0.000013,0.000002,0.000000,0.000507,0.000000
3,3,1,0.984984,0.000001,0.001616,0.000590,0.984984,0.000112,0.000027,0.000742,0.011492,0.000434,0.000003
4,4,1,0.940608,0.000123,0.000000,0.000447,0.020197,0.940608,0.000003,0.000020,0.035038,0.003283,0.000282
5,5,1,0.959878,0.000466,0.000018,0.000128,0.000383,0.006775,0.959878,0.000150,0.000042,0.032151,0.000009
6,6,1,0.996571,0.000013,0.000000,0.003148,0.000005,0.000182,0.000079,0.996571,0.000000,0.000001,0.000000
7,7,1,0.995405,0.000002,0.000000,0.000024,0.002512,0.000001,0.000004,0.000000,0.995405,0.000032,0.002020
8,8,1,0.607131,0.000031,0.000818,0.000877,0.001224,0.000010,0.002411,0.386164,0.000000,0.607131,0.001334
9,9,1,0.936934,0.000003,0.000004,0.000008,0.003346,0.003601,0.017116,0.000067,0.029322,0.009599,0.936934
0,0,1,0.966389,0.966389,0.000000,0.027611,0.000030,0.000000,0.000000,0.005379,0.000393,0.000179,0.000018
1,1,1,0.818517,0.000000,0.818517,0.001914,0.014295,0.000025,0.036184,0.005990,0.001223,0.111692,0.010159
2,2,1,0.996378,0.001131,0.000000,0.996378,0.002133,0.000002,0.000010,0.000008,0.000000,0.000339,0.000000
3,3,1,0.972654,0.000000,0.000000,0.026148,0.972654,0.000036,0.000000,0.000027,0.000004,0.001131,0.000000
5,5,1,0.980716,0.001561,0.000436,0.000005,0.002853,0.000100,0.980716,0.000001,0.000070,0.014257,0.000000
6,6,1,0.996186,0.000823,0.000000,0.001186,0.000000,0.001591,0.000009,0.996186,0.000149,0.000001,0.000054
7,7,1,0.955484,0.000000,0.000000,0.000000,0.000083,0.000000,0.000139,0.000000,0.955484,0.000075,0.044219
8,8,1,0.579861,0.000174,0.000375,0.026651,0.012480,0.051089,0.119622,0.209538,0.000001,0.579861,0.000210
1,1,1,0.920981,0.000001,0.920981,0.004269,0.020037,0.000083,0.017527,0.003250,0.008139,0.006384,0.019330
0,0,1,0.955687,0.955687,0.000000,0.000026,0.000004,0.000001,0.000124,0.036824,0.007097,0.000236,0.000000
9,9,1,0.886499,0.000007,0.000000,0.000056,0.014207,0.023981,0.060859,0.000033,0.003118,0.011239,0.886499
5,5,1,0.572895,0.000216,0.000000,0.000111,0.424858,0.000003,0.572895,0.000015,0.000000,0.001494,0.000409
7,7,1,0.954213,0.000966,0.000000,0.000000,0.002299,0.000010,0.001173,0.000000,0.954213,0.000014,0.041325
5,5,1,0.894034,0.009154,0.000084,0.003845,0.072162,0.000007,0.894034,0.000126,0.000000,0.020553,0.000035
1,1,1,0.863058,0.000000,0.863058,0.004829,0.082263,0.000100,0.002378,0.003275,0.001642,0.012490,0.029963
8,8,1,0.903743,0.000116,0.000001,0.002970,0.018763,0.000540,0.073689,0.000025,0.000000,0.903743,0.000153
6,6,1,0.994543,0.000001,0.000000,0.005071,0.000001,0.000335,0.000003,0.994543,0.000000,0.000020,0.000027
9,9,1,0.973030,0.000013,0.000000,0.000190,0.000079,0.012106,0.000002,0.000049,0.013284,0.001246,0.973030
0,0,1,0.943704,0.943704,0.000000,0.052773,0.002828,0.000000,0.000184,0.000384,0.000000,0.000126,0.000000
4,4,1,0.853912,0.000012,0.000005,0.000873,0.002969,0.853912,0.005300,0.000080,0.015319,0.002457,0.119074
1,1,1,0.888310,0.000000,0.888310,0.021553,0.009245,0.000139,0.016966,0.003972,0.002997,0.013968,0.042851
9,9,1,0.951639,0.000316,0.000000,0.000130,0.000005,0.032877,0.000002,0.000215,0.005494,0.009322,0.951639
3,3,1,0.821246,0.000002,0.000000,0.136805,0.821246,0.000000,0.000122,0.000000,0.000000,0.041825,0.000000
8,8,1,0.737296,0.000003,0.000040,0.018516,0.008321,0.000001,0.001683,0.233824,0.000000,0.737296,0.000317
4,4,1,0.924932,0.001704,0.000000,0.000440,0.000002,0.924932,0.000037,0.001143,0.007177,0.014040,0.050526
4,4,1,0.964114,0.000954,0.000000,0.000100,0.000355,0.964114,0.001076,0.000057,0.000423,0.031889,0.001032
7,7,1,0.921601,0.000000,0.000046,0.000156,0.000417,0.000070,0.003190,0.000005,0.921601,0.001996,0.072518
0,0,1,0.992198,0.992198,0.000000,0.003387,0.000067,0.000001,0.000407,0.000152,0.000008,0.003739,0.000041
1,1,1,0.892801,0.000001,0.892801,0.006873,0.028342,0.000053,0.005284,0.001310,0.010195,0.004963,0.050178
9,9,1,0.928221,0.000000,0.000851,0.000014,0.003644,0.019885,0.033061,0.004473,0.002601,0.007250,0.928221
2,2,1,0.863768,0.004074,0.000000,0.863768,0.000050,0.000203,0.000015,0.131802,0.000000,0.000089,0.000000
8,8,1,0.942605,0.000006,0.000092,0.031996,0.008714,0.000226,0.009663,0.000161,0.000244,0.942605,0.006293
7,7,1,0.987502,0.000006,0.000000,0.000011,0.001166,0.000000,0.003033,0.000000,0.987502,0.000070,0.008212
8,8,1,0.964291,0.000028,0.000009,0.018886,0.001775,0.000057,0.009702,0.000024,0.000003,0.964291,0.005224
2,2,1,0.901657,0.086046,0.000000,0.901657,0.011378,0.000004,0.000027,0.000879,0.000000,0.000009,0.000000
5,3,0,0.607581,0.000933,0.000098,0.050325,0.607581,0.000000,0.339586,0.001031,0.000000,0.000441,0.000005
9,9,1,0.911283,0.000001,0.000000,0.000104,0.007791,0.049201,0.024251,0.000350,0.002692,0.004327,0.911283
6,6,1,0.948507,0.000000,0.000000,0.050108,0.000001,0.001232,0.000005,0.948507,0.000000,0.000140,0.000008
0,0,1,0.615875,0.615875,0.000000,0.023923,0.000094,0.000000,0.000000,0.359887,0.000142,0.000078,0.000000
6,6,1,0.778217,0.000016,0.000004,0.114104,0.000000,0.106222,0.000014,0.778217,0.000427,0.000332,0.000665
5,5,1,0.859831,0.000687,0.000000,0.004888,0.133214,0.000000,0.859831,0.000071,0.000000,0.001304,0.000004
5,5,1,0.843815,0.008637,0.000215,0.002550,0.124519,0.000556,0.843815,0.000628,0.000016,0.009492,0.009572
3,3,1,0.773372,0.000004,0.000000,0.004483,0.773372,0.001222,0.014532,0.000000,0.000001,0.199421,0.006965
3,3,1,0.966780,0.000063,0.000223,0.015271,0.966780,0.000000,0.017189,0.000449,0.000000,0.000024,0.000000
3,3,1,0.880675,0.000060,0.000020,0.000132,0.880675,0.000455,0.034781,0.000000,0.000152,0.072738,0.010987
9,9,1,0.947809,0.000004,0.000000,0.000082,0.000042,0.012898,0.000007,0.000535,0.011249,0.027372,0.947809
8,6,0,0.412841,0.001114,0.000000,0.016220,0.000000,0.105060,0.000002,0.412841,0.020681,0.391339,0.052743
1,1,1,0.870222,0.000000,0.870222,0.006871,0.038774,0.000024,0.003900,0.000659,0.010885,0.018560,0.050105
1,1,1,0.883947,0.000000,0.883947,0.006862,0.030348,0.000028,0.022874,0.002067,0.001837,0.021171,0.030867
0,0,1,0.871387,0.871387,0.000000,0.095043,0.008745,0.000014,0.021124,0.000267,0.000096,0.002852,0.000473
6,6,1,0.955317,0.000132,0.000000,0.029528,0.000010,0.014712,0.000193,0.955317,0.000089,0.000006,0.000011
1,1,1,0.909990,0.000000,0.909990,0.007783,0.017230,0.000012,0.001068,0.003320,0.003820,0.024612,0.032163
0,0,1,0.996870,0.996870,0.000000,0.001174,0.001236,0.000000,0.000005,0.000042,0.000001,0.000669,0.000003
0,0,1,0.985690,0.985690,0.000000,0.001621,0.000121,0.000000,0.000019,0.012072,0.000452,0.000019,0.000006
6,6,1,0.977608,0.000001,0.000006,0.017816,0.000745,0.000356,0.000002,0.977608,0.000034,0.002962,0.000469
2,2,1,0.903000,0.000033,0.000000,0.903000,0.000049,0.015701,0.000004,0.000639,0.000007,0.000084,0.080483
1,1,1,0.919893,0.000000,0.919893,0.005273,0.009197,0.000165,0.014854,0.018016,0.002267,0.017228,0.013106
1,1,1,0.920037,0.000002,0.920037,0.006704,0.018736,0.000444,0.016024,0.011006,0.007723,0.005916,0.013408
3,3,1,0.979218,0.000025,0.000003,0.000364,0.979218,0.000001,0.004180,0.000000,0.000007,0.015770,0.000432
2,4,0,0.400752,0.000012,0.098692,0.090048,0.000019,0.400752,0.003845,0.188170,0.028068,0.154239,0.036154
7,7,1,0.859970,0.000030,0.000006,0.000013,0.001669,0.003065,0.126741,0.000186,0.859970,0.000136,0.008184
7,7,1,0.860619,0.000054,0.000121,0.001997,0.001524,0.000419,0.002582,0.000001,0.860619,0.000083,0.132601
8,8,1,0.742715,0.000024,0.000002,0.012447,0.000058,0.008523,0.234569,0.000477,0.000005,0.742715,0.001180
8,8,1,0.541017,0.000037,0.012233,0.001255,0.001774,0.000040,0.059078,0.384565,0.000000,0.541017,0.000000
7,7,1,0.968955,0.000085,0.000213,0.000054,0.002833,0.000502,0.026083,0.000005,0.968955,0.000259,0.001011
8,8,1,0.936670,0.000002,0.000010,0.026244,0.016461,0.000404,0.002932,0.017275,0.000000,0.936670,0.000001
4,4,1,0.987263,0.000994,0.000000,0.000941,0.000056,0.987263,0.000065,0.000875,0.000066,0.002302,0.007437
6,6,1,0.932556,0.000000,0.000000,0.036901,0.000012,0.030463,0.000038,0.932556,0.000005,0.000005,0.000019
0,0,1,0.970806,0.970806,0.000000,0.014885,0.012938,0.000000,0.000813,0.000034,0.000001,0.000523,0.000000
2,2,1,0.567078,0.000002,0.028324,0.567078,0.000013,0.028294,0.000973,0.005112,0.365031,0.002192,0.002982
0,0,1,0.972475,0.972475,0.000000,0.001667,0.000086,0.000000,0.000192,0.025556,0.000000,0.000022,0.000002
7,7,1,0.830437,0.000002,0.000000,0.000000,0.000049,0.000003,0.001266,0.000000,0.830437,0.000006,0.168236
0,0,1,0.987541,0.987541,0.000000,0.000475,0.000041,0.000000,0.000067,0.007607,0.000000,0.004268,0.000000
3,3,1,0.909795,0.000006,0.000016,0.001476,0.909795,0.000048,0.000640,0.000000,0.000258,0.086178,0.001583
6,6,1,0.996360,0.000001,0.000047,0.001855,0.000019,0.001428,0.000001,0.996360,0.000000,0.000228,0.000059
8,8,1,0.967442,0.000020,0.000006,0.022205,0.000697,0.002042,0.002496,0.000080,0.002380,0.967442,0.002632
7,7,1,0.688614,0.000294,0.000000,0.000055,0.000894,0.000794,0.005785,0.000004,0.688614,0.000303,0.303256
1,1,1,0.881915,0.000001,0.881915,0.015135,0.027126,0.000130,0.002136,0.001609,0.031267,0.026601,0.014079
5,5,1,0.586845,0.000051,0.000086,0.015387,0.397211,0.000000,0.586845,0.000063,0.000000,0.000357,0.000000
9,9,1,0.799645,0.000015,0.000015,0.000005,0.022459,0.152021,0.015023,0.000013,0.002132,0.008672,0.799645
9,9,1,0.944838,0.000000,0.000002,0.000041,0.001389,0.041823,0.004839,0.000031,0.004370,0.002666,0.944838
3,3,1,0.675107,0.000009,0.000002,0.126482,0.675107,0.000011,0.000063,0.000002,0.000000,0.198260,0.000064
7,7,1,0.606242,0.000073,0.000000,0.000270,0.000088,0.003050,0.363459,0.000003,0.606242,0.005149,0.021666
2,2,1,0.975620,0.000322,0.000000,0.975620,0.006206,0.004150,0.013272,0.000052,0.000000,0.000375,0.000001
4,4,1,0.921514,0.021512,0.000017,0.002323,0.000007,0.921514,0.000022,0.020879,0.005600,0.002445,0.025682
9,9,1,0.863261,0.000002,0.000000,0.002232,0.000080,0.121253,0.000060,0.000305,0.007177,0.005630,0.863261
4,4,1,0.848315,0.000034,0.000004,0.006382,0.000484,0.848315,0.009480,0.000146,0.037863,0.010530,0.086763
3,3,1,0.943431,0.007295,0.000903,0.036590,0.943431,0.000001,0.007866,0.000029,0.003451,0.000361,0.000072
6,6,1,0.973275,0.000001,0.000000,0.026699,0.000018,0.000000,0.000000,0.973275,0.000000,0.000007,0.000000
2,2,1,0.991065,0.000329,0.000000,0.991065,0.000343,0.002826,0.000007,0.000040,0.000000,0.005385,0.000004
2,2,1,0.855947,0.000204,0.000000,0.855947,0.000038,0.034526,0.000000,0.000784,0.000525,0.002784,0.105193
5,5,1,0.929534,0.002272,0.000318,0.002780,0.064334,0.000002,0.929534,0.000000,0.000002,0.000760,0.000000
3,3,1,0.642434,0.000009,0.000708,0.315746,0.642434,0.000006,0.000598,0.000001,0.000000,0.040462,0.000037
2,2,1,0.992440,0.000008,0.000000,0.992440,0.007157,0.000000,0.000034,0.000011,0.000000,0.000350,0.000000
5,5,1,0.935969,0.026675,0.022162,0.000176,0.005128,0.001589,0.935969,0.000000,0.000599,0.007702,0.000000
5,3,0,0.792269,0.048561,0.000084,0.037036,0.792269,0.000000,0.065853,0.000000,0.000782,0.055412,0.000003
9,9,1,0.711852,0.000013,0.000008,0.000017,0.008128,0.090490,0.105365,0.000041,0.001672,0.082413,0.711852
4,4,1,0.900862,0.000082,0.000000,0.000405,0.000011,0.900862,0.000137,0.000127,0.011863,0.080389,0.006125
1,1,1,0.896543,0.000464,0.896543,0.043151,0.016360,0.000566,0.001739,0.000541,0.002063,0.037591,0.000982
7,7,1,0.985466,0.000057,0.000000,0.000103,0.010201,0.000055,0.003383,0.000004,0.985466,0.000207,0.000523
2,6,0,0.503641,0.000000,0.000000,0.496348,0.000007,0.000000,0.000000,0.503641,0.000000,0.000003,0.000000
0,0,1,0.991802,0.991802,0.000000,0.001342,0.000028,0.000000,0.000000,0.002799,0.003898,0.000128,0.000003
1,1,1,0.907417,0.000000,0.907417,0.009013,0.011175,0.000007,0.000287,0.004440,0.001727,0.059138,0.006795
2,2,1,0.659026,0.000000,0.001063,0.659026,0.335871,0.000000,0.001699,0.000006,0.000000,0.002332,0.000002
3,3,1,0.853120,0.000000,0.000000,0.000002,0.853120,0.001279,0.077989,0.000001,0.066775,0.000806,0.000028
4,4,1,0.926340,0.000000,0.000000,0.000005,0.043455,0.926340,0.000000,0.000000,0.009802,0.000020,0.020378
