True_Class,Assigned_Class,Correct,Predicted_Score,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
8,8,1,0.912763,0.000000,0.001597,0.000174,0.035832,0.000056,0.043374,0.000254,0.000037,0.912763,0.005913
3,7,0,0.873787,0.000000,0.001161,0.014489,0.057885,0.000922,0.000669,0.000018,0.873787,0.005085,0.045983
9,9,1,0.934427,0.000000,0.000033,0.000083,0.001331,0.008747,0.000325,0.000005,0.053792,0.001256,0.934427
3,3,1,0.509519,0.014731,0.000015,0.463228,0.509519,0.000310,0.003219,0.000166,0.004755,0.003973,0.000083
4,4,1,0.811627,0.000260,0.000012,0.003189,0.004440,0.811627,0.048917,0.085158,0.002884,0.001248,0.042266
6,6,1,0.631404,0.016696,0.000020,0.011775,0.000086,0.332584,0.000004,0.631404,0.006488,0.000860,0.000082
5,3,0,0.477316,0.000000,0.000000,0.000000,0.477316,0.000049,0.437495,0.000000,0.012262,0.004617,0.068260
6,6,1,0.957768,0.006097,0.000000,0.001383,0.000020,0.032732,0.000000,0.957768,0.001150,0.000843,0.000007
2,2,1,0.782325,0.000000,0.013141,0.782325,0.001624,0.000000,0.000000,0.201594,0.000000,0.001316,0.000000
3,3,1,0.694985,0.004724,0.060519,0.185681,0.694985,0.000426,0.022541,0.012085,0.006219,0.008006,0.004813
9,9,1,0.865668,0.000000,0.000001,0.000003,0.000007,0.089533,0.001693,0.000262,0.005615,0.037219,0.865668
2,2,1,0.947118,0.000243,0.000006,0.947118,0.000017,0.001111,0.000020,0.047499,0.000000,0.003985,0.000000
6,6,1,0.962736,0.000002,0.000002,0.026567,0.000006,0.010536,0.000062,0.962736,0.000048,0.000024,0.000018
0,0,1,0.980347,0.980347,0.000000,0.013351,0.000233,0.000014,0.001826,0.001452,0.000008,0.002546,0.000222
0,0,1,0.988055,0.988055,0.000000,0.010023,0.000545,0.000000,0.000158,0.000024,0.000109,0.000542,0.000545
6,6,1,0.474792,0.400462,0.000012,0.003954,0.007892,0.000599,0.000060,0.474792,0.000004,0.112138,0.000089
1,1,1,0.885214,0.000000,0.885214,0.010023,0.021554,0.000016,0.022533,0.002733,0.012114,0.018008,0.027803
2,5,0,0.394285,0.024796,0.021794,0.328459,0.028223,0.031294,0.394285,0.000035,0.036972,0.131241,0.002902
8,8,1,0.805328,0.000514,0.001583,0.102143,0.032146,0.002782,0.049155,0.000275,0.000008,0.805328,0.006067
7,7,1,0.934411,0.000002,0.000024,0.000388,0.001034,0.000025,0.004260,0.000009,0.934411,0.001532,0.058314
9,7,0,0.679629,0.000040,0.067742,0.006777,0.015913,0.000623,0.006728,0.000013,0.679629,0.036460,0.186074
8,8,1,0.547729,0.445008,0.000000,0.000017,0.000000,0.000288,0.000374,0.000131,0.000001,0.547729,0.006452
2,2,1,0.577349,0.000048,0.007192,0.577349,0.259610,0.000000,0.000052,0.002199,0.000000,0.153538,0.000013
0,0,1,0.982208,0.982208,0.000000,0.007849,0.000023,0.000006,0.000049,0.005237,0.000227,0.003429,0.000972
4,4,1,0.976080,0.000001,0.000000,0.000185,0.015440,0.976080,0.000000,0.000205,0.003900,0.003610,0.000579
7,7,1,0.937028,0.000001,0.000000,0.001017,0.032776,0.000004,0.000113,0.000000,0.937028,0.000063,0.028998
7,7,1,0.593308,0.000000,0.000000,0.002845,0.401855,0.000740,0.000331,0.000000,0.593308,0.000059,0.000861
5,5,1,0.561218,0.000094,0.000018,0.000001,0.070464,0.000716,0.561218,0.000000,0.363855,0.003000,0.000636
0,0,1,0.960150,0.960150,0.000000,0.032510,0.000075,0.000001,0.000869,0.001637,0.000001,0.004755,0.000003
5,4,0,0.448210,0.015387,0.000033,0.013128,0.001521,0.448210,0.234223,0.000746,0.000085,0.270822,0.015846
6,6,1,0.998783,0.000593,0.000000,0.000547,0.000016,0.000050,0.000000,0.998783,0.000001,0.000011,0.000001
4,4,1,0.682880,0.019077,0.000000,0.000123,0.015902,0.682880,0.014113,0.008143,0.021737,0.000001,0.238024
6,6,1,0.947371,0.000000,0.000028,0.037293,0.000408,0.001399,0.000030,0.947371,0.000001,0.012202,0.001268
7,7,1,0.985597,0.000002,0.000073,0.000004,0.001947,0.000281,0.002570,0.000000,0.985597,0.002848,0.006679
4,4,1,0.932896,0.004103,0.000002,0.000512,0.000000,0.932896,0.000103,0.020466,0.000336,0.039093,0.002488
3,3,1,0.932956,0.000013,0.028447,0.002234,0.932956,0.000002,0.018937,0.008865,0.002610,0.001678,0.004259
0,0,1,0.994309,0.994309,0.000000,0.000871,0.000897,0.000008,0.001996,0.000006,0.000071,0.000530,0.001313
7,7,1,0.997398,0.000000,0.000000,0.000315,0.001947,0.000237,0.000000,0.000000,0.997398,0.000047,0.000056
5,5,1,0.957491,0.004269,0.002093,0.000365,0.000012,0.003698,0.957491,0.016032,0.000000,0.016013,0.000026
0,0,1,0.902872,0.902872,0.000000,0.033718,0.000321,0.000003,0.006367,0.007334,0.000617,0.030478,0.018289
7,7,1,0.850611,0.000000,0.000000,0.000282,0.149067,0.000005,0.000000,0.000000,0.850611,0.000002,0.000034
4,4,1,0.800540,0.000035,0.000000,0.001055,0.001492,0.800540,0.005140,0.022309,0.000023,0.001305,0.168101
2,2,1,0.824912,0.000001,0.010319,0.824912,0.089284,0.000000,0.000086,0.074987,0.000000,0.000411,0.000000
0,0,1,0.561773,0.561773,0.001135,0.004928,0.100196,0.000188,0.029676,0.288631,0.000516,0.007668,0.005290
8,8,1,0.888713,0.000000,0.006701,0.004749,0.060035,0.003598,0.032759,0.003039,0.000004,0.888713,0.000401
9,9,1,0.574673,0.000003,0.001800,0.000001,0.116809,0.020387,0.189110,0.000049,0.072577,0.024591,0.574673
9,9,1,0.963058,0.000000,0.000000,0.000000,0.001110,0.002425,0.005528,0.000003,0.027112,0.000763,0.963058
4,4,1,0.676612,0.001945,0.001632,0.008794,0.008505,0.676612,0.006164,0.049739,0.003968,0.027858,0.214783
2,2,1,0.507988,0.164900,0.000000,0.507988,0.324291,0.000001,0.000057,0.000059,0.000000,0.002701,0.000002
4,4,1,0.728475,0.000006,0.089118,0.000441,0.003051,0.728475,0.047763,0.000501,0.076797,0.014258,0.039590
6,6,1,0.981595,0.003416,0.000041,0.000794,0.000142,0.000580,0.013308,0.981595,0.000022,0.000025,0.000076
7,7,1,0.969475,0.000000,0.000000,0.000001,0.001392,0.000052,0.000028,0.000000,0.969475,0.026771,0.002283
8,8,1,0.925483,0.000168,0.000147,0.000189,0.000565,0.002307,0.063466,0.000030,0.000018,0.925483,0.007628
7,7,1,0.928987,0.000019,0.000000,0.000621,0.000436,0.000000,0.000008,0.000000,0.928987,0.069411,0.000517
6,6,1,0.877651,0.000022,0.000001,0.086543,0.000128,0.005046,0.003799,0.877651,0.000018,0.026744,0.000047
9,9,1,0.545087,0.004701,0.000006,0.001183,0.112658,0.013839,0.015012,0.000001,0.004753,0.302761,0.545087
4,4,1,0.923311,0.002756,0.000000,0.004801,0.000006,0.923311,0.000108,0.001039,0.004782,0.043733,0.019463
1,1,1,0.843637,0.000001,0.843637,0.031983,0.029772,0.001674,0.066852,0.009552,0.000813,0.012435,0.003282
3,3,1,0.902530,0.000000,0.000038,0.000581,0.902530,0.000050,0.078823,0.000003,0.011541,0.005699,0.000735
7,7,1,0.826748,0.000026,0.000070,0.001598,0.037093,0.000478,0.004877,0.000019,0.826748,0.001237,0.127855
3,3,1,0.916485,0.004822,0.000103,0.000790,0.916485,0.000001,0.005865,0.005871,0.003729,0.010446,0.051888
0,0,1,0.950733,0.950733,0.000000,0.000320,0.002669,0.000065,0.003716,0.000235,0.000001,0.023396,0.018865
8,8,1,0.754423,0.000004,0.009160,0.039869,0.080278,0.000765,0.110217,0.000058,0.000845,0.754423,0.004381
8,7,0,0.504724,0.000000,0.000005,0.008837,0.033720,0.041313,0.000000,0.000022,0.504724,0.407669,0.003709
7,9,0,0.473268,0.000001,0.000002,0.000032,0.083986,0.006630,0.006667,0.018372,0.390787,0.020256,0.473268
6,6,1,0.975690,0.000106,0.000041,0.012050,0.000014,0.000556,0.000001,0.975690,0.000456,0.011046,0.000040
9,1,0,0.757213,0.000040,0.757213,0.000228,0.067868,0.003059,0.043263,0.000409,0.034016,0.013817,0.080087
3,3,1,0.975839,0.000727,0.000000,0.001727,0.975839,0.000000,0.021627,0.000044,0.000000,0.000037,0.000000
9,9,1,0.970224,0.000000,0.000000,0.000003,0.014616,0.003882,0.000519,0.000028,0.000694,0.010035,0.970224
2,2,1,0.923573,0.000000,0.015971,0.923573,0.057064,0.000002,0.001221,0.001316,0.000065,0.000788,0.000000
2,5,0,0.670040,0.154903,0.027639,0.033512,0.000162,0.000024,0.670040,0.000016,0.037197,0.055493,0.021014
9,9,1,0.730914,0.000000,0.000000,0.000000,0.005766,0.148717,0.021268,0.000669,0.000311,0.092354,0.730914
2,2,1,0.904329,0.067509,0.000000,0.904329,0.019261,0.000219,0.000013,0.000031,0.000000,0.008586,0.000051
1,1,1,0.849282,0.000003,0.849282,0.066173,0.012885,0.015213,0.000105,0.000357,0.006789,0.048409,0.000784
8,8,1,0.907927,0.000000,0.000000,0.003780,0.049252,0.000000,0.002540,0.000000,0.036287,0.907927,0.000214
3,3,1,0.898266,0.000000,0.017749,0.059586,0.898266,0.008020,0.002195,0.000019,0.004149,0.006049,0.003967
2,2,1,0.989404,0.000202,0.000000,0.989404,0.000680,0.000001,0.005804,0.000026,0.000000,0.003882,0.000000
9,9,1,0.901919,0.000082,0.000000,0.020617,0.000043,0.076702,0.000119,0.000000,0.000332,0.000185,0.901919
6,6,1,0.962420,0.000028,0.000083,0.025009,0.000088,0.000010,0.004289,0.962420,0.000000,0.008072,0.000001
8,8,1,0.882083,0.000003,0.000365,0.004478,0.001189,0.000005,0.013308,0.001808,0.000000,0.882083,0.096763
4,4,1,0.694497,0.000009,0.001433,0.000078,0.000071,0.694497,0.024748,0.003177,0.000819,0.096502,0.178666
0,0,1,0.975975,0.975975,0.000000,0.007337,0.000015,0.000104,0.000126,0.002690,0.000651,0.005905,0.007197
1,1,1,0.924818,0.000000,0.924818,0.014761,0.020499,0.000030,0.018185,0.006889,0.000212,0.006844,0.007762
2,2,1,0.955794,0.001734,0.000000,0.955794,0.042079,0.000000,0.000085,0.000282,0.000000,0.000025,0.000000
8,8,1,0.956241,0.000077,0.000000,0.000006,0.003710,0.000000,0.003928,0.000000,0.000002,0.956241,0.036035
4,4,1,0.725435,0.000002,0.000000,0.001895,0.002821,0.725435,0.043495,0.000042,0.066523,0.026258,0.133529
5,5,1,0.911399,0.000489,0.000000,0.000018,0.000009,0.000014,0.911399,0.000000,0.008346,0.069190,0.010536
2,2,1,0.635023,0.000018,0.000002,0.635023,0.000304,0.000056,0.000153,0.000060,0.362348,0.000943,0.001092
7,7,1,0.974896,0.000002,0.000000,0.001283,0.019398,0.000000,0.000000,0.000000,0.974896,0.000007,0.004413
8,3,0,0.853203,0.000349,0.003154,0.000321,0.853203,0.000001,0.005321,0.000000,0.008347,0.054431,0.074874
1,1,1,0.875380,0.000001,0.875380,0.010345,0.019584,0.000015,0.001060,0.001546,0.011348,0.053693,0.027027
1,1,1,0.892449,0.000000,0.892449,0.005918,0.016787,0.000047,0.003902,0.001144,0.010521,0.010647,0.058584
3,3,1,0.970480,0.000000,0.000020,0.000790,0.970480,0.011410,0.000030,0.000069,0.000155,0.017017,0.000029
0,0,1,0.965570,0.965570,0.000000,0.009138,0.000839,0.000010,0.001833,0.000292,0.001216,0.010565,0.010537
3,3,1,0.706270,0.000435,0.000005,0.003014,0.706270,0.000000,0.270302,0.000000,0.000004,0.019921,0.000048
5,5,1,0.976490,0.000218,0.000011,0.000220,0.000041,0.001934,0.976490,0.000001,0.000564,0.020308,0.000214
7,7,1,0.949661,0.002671,0.000001,0.001470,0.001497,0.000077,0.034514,0.000025,0.949661,0.008005,0.002079
0,0,1,0.837110,0.837110,0.000023,0.016645,0.002340,0.000193,0.098832,0.000012,0.002994,0.038658,0.003193
3,3,1,0.949138,0.004889,0.000001,0.000020,0.949138,0.000030,0.027887,0.000000,0.000000,0.018032,0.000001
1,1,1,0.917499,0.000000,0.917499,0.010426,0.033818,0.001374,0.006240,0.011144,0.008266,0.001913,0.009320
9,8,0,0.599164,0.000013,0.000000,0.000131,0.000000,0.003323,0.000007,0.000000,0.043946,0.599164,0.353416
3,3,1,0.966827,0.000001,0.000000,0.000007,0.966827,0.000032,0.001873,0.000000,0.004361,0.006994,0.019906
6,5,0,0.536228,0.000003,0.000000,0.144267,0.000074,0.104664,0.536228,0.188974,0.000000,0.025749,0.000041
3,3,1,0.952634,0.000157,0.004299,0.007454,0.952634,0.000000,0.022673,0.000002,0.000004,0.012759,0.000018
1,1,1,0.875998,0.000000,0.875998,0.005697,0.081341,0.000084,0.006098,0.002624,0.000589,0.008724,0.018845
7,7,1,0.988573,0.000000,0.000000,0.000001,0.000304,0.000003,0.000009,0.000000,0.988573,0.005039,0.006071
7,9,0,0.757759,0.000019,0.000001,0.007237,0.097983,0.000025,0.000019,0.000000,0.040554,0.096403,0.757759
3,3,1,0.955532,0.000000,0.000000,0.000015,0.955532,0.000144,0.000708,0.000000,0.000506,0.007114,0.035981
0,0,1,0.990358,0.990358,0.000000,0.004117,0.000064,0.000006,0.000470,0.003207,0.000006,0.001684,0.000088
8,8,1,0.942773,0.000006,0.002017,0.000162,0.004238,0.007803,0.040669,0.000305,0.000010,0.942773,0.002016
4,4,1,0.757504,0.000387,0.000001,0.003121,0.000041,0.757504,0.000247,0.018554,0.001716,0.005556,0.212872
8,8,1,0.790484,0.000001,0.000059,0.008770,0.039597,0.000217,0.022083,0.000004,0.004499,0.790484,0.134286
2,2,1,0.674728,0.002215,0.000412,0.674728,0.016026,0.000081,0.052367,0.001759,0.000000,0.252413,0.000000
6,2,0,0.943423,0.002473,0.000000,0.943423,0.000000,0.042888,0.000138,0.007517,0.002756,0.000794,0.000011
5,6,0,0.689357,0.165686,0.000253,0.140787,0.000006,0.000000,0.000002,0.689357,0.000000,0.003910,0.000000
2,2,1,0.939187,0.000002,0.001114,0.939187,0.042884,0.000012,0.000211,0.014145,0.000005,0.002420,0.000019
9,9,1,0.934128,0.000002,0.000000,0.006412,0.001085,0.029282,0.000368,0.000115,0.007890,0.020719,0.934128
7,7,1,0.856299,0.000603,0.000060,0.000023,0.003678,0.111678,0.015540,0.000050,0.856299,0.009695,0.002374
3,3,1,0.906703,0.006059,0.000000,0.000001,0.906703,0.000007,0.000137,0.000001,0.043393,0.042840,0.000859
9,9,1,0.970096,0.000066,0.000000,0.000000,0.000502,0.013616,0.000164,0.000010,0.002711,0.012835,0.970096
0,0,1,0.989510,0.989510,0.000000,0.007068,0.003125,0.000000,0.000000,0.000217,0.000061,0.000011,0.000006
9,9,1,0.884127,0.000000,0.000009,0.000013,0.045419,0.021200,0.005728,0.000036,0.000166,0.043300,0.884127
9,9,1,0.897906,0.000000,0.001594,0.000045,0.008175,0.013504,0.044533,0.000568,0.024212,0.009462,0.897906
6,6,1,0.971435,0.000101,0.000000,0.006730,0.000008,0.000088,0.000000,0.971435,0.000192,0.021116,0.000330
4,4,1,0.514932,0.000047,0.000000,0.000008,0.000000,0.514932,0.000002,0.114483,0.000001,0.363749,0.006778
2,2,1,0.988694,0.000201,0.000000,0.988694,0.001752,0.000202,0.000002,0.000026,0.000006,0.009116,0.000000
9,9,1,0.809098,0.009400,0.000005,0.067286,0.000034,0.079983,0.000007,0.005112,0.001355,0.027720,0.809098
7,7,1,0.803763,0.004855,0.000063,0.008323,0.003481,0.008110,0.025001,0.000004,0.803763,0.000644,0.145757
2,2,1,0.990003,0.003383,0.000000,0.990003,0.001018,0.000093,0.000006,0.002155,0.000000,0.003341,0.000000
1,1,1,0.679642,0.000013,0.679642,0.091260,0.004979,0.116463,0.003240,0.020216,0.077590,0.004821,0.001775
1,1,1,0.901734,0.000006,0.901734,0.011543,0.032757,0.000020,0.004437,0.012510,0.000480,0.032994,0.003519
6,6,1,0.918238,0.000142,0.000861,0.018343,0.015166,0.004200,0.018872,0.918238,0.000004,0.024131,0.000041
7,7,1,0.662715,0.000000,0.207722,0.044514,0.006171,0.053053,0.005371,0.000514,0.662715,0.019804,0.000135
4,4,1,0.435805,0.000154,0.004321,0.000229,0.008632,0.435805,0.112599,0.001141,0.019256,0.010934,0.406929
7,7,1,0.683807,0.012350,0.001079,0.264128,0.014155,0.005987,0.000873,0.000004,0.683807,0.000098,0.017519
5,5,1,0.807801,0.000297,0.000000,0.000661,0.038998,0.001944,0.807801,0.001702,0.000008,0.144640,0.003949
9,9,1,0.920640,0.000489,0.000000,0.000033,0.000103,0.020190,0.000579,0.000037,0.048169,0.009760,0.920640
6,2,0,0.848009,0.000586,0.000000,0.848009,0.000015,0.000084,0.001540,0.076066,0.000000,0.073699,0.000000
8,8,1,0.886633,0.000375,0.000000,0.004977,0.100138,0.001087,0.001966,0.000001,0.000000,0.886633,0.004823
2,2,1,0.818994,0.075618,0.000000,0.818994,0.105153,0.000000,0.000041,0.000024,0.000022,0.000146,0.000001
1,1,1,0.650602,0.000000,0.650602,0.007924,0.007203,0.000007,0.002690,0.038200,0.000146,0.271661,0.021567
4,2,0,0.934002,0.017496,0.000000,0.934002,0.000044,0.025980,0.015974,0.000215,0.000060,0.000199,0.006032
4,4,1,0.796778,0.000122,0.000001,0.000992,0.003273,0.796778,0.015464,0.000881,0.002116,0.002774,0.177597
5,5,1,0.852066,0.021920,0.000958,0.000254,0.000299,0.000795,0.852066,0.000022,0.024601,0.099017,0.000069
7,9,0,0.461652,0.000004,0.013189,0.000008,0.005780,0.004007,0.075199,0.000014,0.434558,0.005590,0.461652
6,6,1,0.809591,0.000014,0.000034,0.114617,0.000188,0.012040,0.003140,0.809591,0.000000,0.060368,0.000007
1,1,1,0.909663,0.000009,0.909663,0.014678,0.032999,0.001172,0.001087,0.000029,0.022399,0.014660,0.003305
3,3,1,0.931434,0.000097,0.005709,0.044623,0.931434,0.000001,0.008508,0.000033,0.000000,0.009586,0.000009
2,2,1,0.904715,0.000179,0.078874,0.904715,0.000477,0.000414,0.000496,0.008315,0.000000,0.006529,0.000000
5,8,0,0.859461,0.001532,0.007911,0.019075,0.000353,0.000604,0.109880,0.000141,0.000958,0.859461,0.000087
9,9,1,0.937449,0.003470,0.000000,0.009067,0.000006,0.029652,0.000166,0.000178,0.010662,0.009349,0.937449
9,9,1,0.803988,0.000002,0.000005,0.005680,0.000003,0.184099,0.000012,0.002261,0.000855,0.003094,0.803988
3,3,1,0.954125,0.008707,0.000435,0.002933,0.954125,0.000003,0.010142,0.000037,0.021116,0.001661,0.000842
6,6,1,0.818005,0.000001,0.000000,0.140420,0.000000,0.041102,0.000385,0.818005,0.000000,0.000084,0.000003
1,1,1,0.922153,0.000000,0.922153,0.005021,0.039929,0.000068,0.011638,0.009334,0.003350,0.003501,0.005007
1,1,1,0.828953,0.013391,0.828953,0.023150,0.052098,0.000063,0.025739,0.000157,0.015405,0.009873,0.031171
4,4,1,0.930638,0.000352,0.000142,0.005660,0.000113,0.930638,0.004670,0.002312,0.002890,0.022894,0.030329
6,6,1,0.995781,0.000001,0.000001,0.000763,0.000001,0.002990,0.000157,0.995781,0.000000,0.000248,0.000057
9,9,1,0.916643,0.029356,0.000000,0.000008,0.000000,0.026455,0.000001,0.000002,0.004197,0.023337,0.916643
7,7,1,0.847089,0.000202,0.000001,0.002283,0.149240,0.001172,0.000001,0.000000,0.847089,0.000007,0.000005
2,2,1,0.665686,0.023216,0.000002,0.665686,0.121636,0.001125,0.004658,0.000100,0.182662,0.000189,0.000726
1,1,1,0.900449,0.000000,0.900449,0.014919,0.058370,0.000042,0.000623,0.001006,0.001289,0.012358,0.010944
5,5,1,0.640541,0.000260,0.000000,0.000040,0.002190,0.000711,0.640541,0.000004,0.000000,0.356210,0.000044
1,1,1,0.821310,0.000002,0.821310,0.028045,0.036329,0.006623,0.005185,0.000988,0.080192,0.005721,0.015606
4,4,1,0.876480,0.000204,0.000011,0.003051,0.000569,0.876480,0.000608,0.001360,0.014660,0.010060,0.092998
6,6,1,0.929691,0.000011,0.000454,0.040856,0.004862,0.004307,0.007410,0.929691,0.000014,0.011883,0.000512
3,3,1,0.979625,0.000474,0.000172,0.004274,0.979625,0.000003,0.004327,0.000000,0.000024,0.010381,0.000721
8,4,0,0.932859,0.000000,0.000000,0.000002,0.000587,0.932859,0.000000,0.000002,0.036641,0.029839,0.000069
1,1,1,0.909704,0.000027,0.909704,0.046352,0.021029,0.000277,0.000965,0.002464,0.001855,0.013837,0.003490
1,1,1,0.796741,0.000000,0.796741,0.002747,0.063568,0.000135,0.001687,0.002607,0.010851,0.003383,0.118281
0,0,1,0.970338,0.970338,0.000000,0.000028,0.000000,0.000000,0.000000,0.009768,0.018451,0.001416,0.000000
3,3,1,0.756788,0.000035,0.002484,0.055254,0.756788,0.000003,0.009897,0.000442,0.000001,0.171130,0.003964
1,1,1,0.840790,0.000092,0.840790,0.062039,0.018191,0.021540,0.009847,0.002629,0.037507,0.005529,0.001837
6,6,1,0.894846,0.016906,0.000020,0.004029,0.001064,0.000099,0.053189,0.894846,0.000000,0.029557,0.000291
8,8,1,0.787630,0.000170,0.000008,0.026355,0.009385,0.000088,0.007314,0.155163,0.000000,0.787630,0.013888
4,4,1,0.829319,0.000082,0.000010,0.001148,0.000229,0.829319,0.015837,0.002979,0.081843,0.018762,0.049791
9,9,1,0.881141,0.000001,0.000000,0.000906,0.003983,0.039876,0.004644,0.000034,0.021005,0.048409,0.881141
0,0,1,0.997021,0.997021,0.000000,0.001153,0.000384,0.000000,0.000131,0.000891,0.000013,0.000400,0.000007
7,7,1,0.978796,0.000040,0.000000,0.001013,0.001077,0.000083,0.003085,0.000000,0.978796,0.004528,0.011379
3,3,1,0.914331,0.000486,0.004128,0.020055,0.914331,0.000004,0.034352,0.000113,0.000003,0.026321,0.000208
0,0,1,0.870367,0.870367,0.000000,0.000071,0.000001,0.000000,0.000000,0.129439,0.000071,0.000051,0.000000
2,4,0,0.906350,0.000381,0.000000,0.000784,0.000361,0.906350,0.000005,0.030500,0.000002,0.000600,0.061018
9,9,1,0.753212,0.000005,0.000014,0.000335,0.001437,0.141323,0.000768,0.000170,0.102448,0.000287,0.753212
0,0,1,0.951886,0.951886,0.000000,0.000293,0.000011,0.000000,0.000000,0.021223,0.026172,0.000152,0.000263
6,6,1,0.962536,0.016361,0.000000,0.006840,0.000002,0.011829,0.002387,0.962536,0.000000,0.000040,0.000006
6,6,1,0.604372,0.000179,0.000010,0.016324,0.000018,0.001168,0.014522,0.604372,0.000003,0.344813,0.018591
6,6,1,0.544933,0.197186,0.000003,0.001901,0.000000,0.000000,0.255551,0.544933,0.000000,0.000426,0.000000
3,3,1,0.983412,0.001633,0.000000,0.001121,0.983412,0.000033,0.013540,0.000018,0.000000,0.000243,0.000000
6,6,1,0.989857,0.000291,0.000005,0.003280,0.000021,0.000253,0.000064,0.989857,0.000061,0.005274,0.000894
7,7,1,0.988412,0.000017,0.000000,0.000024,0.000090,0.000011,0.007122,0.000000,0.988412,0.000036,0.004289
7,7,1,0.920837,0.000334,0.000002,0.005477,0.022386,0.001200,0.019128,0.000397,0.920837,0.000411,0.029829
2,2,1,0.675633,0.000332,0.023780,0.675633,0.129038,0.000004,0.000420,0.000336,0.000097,0.170350,0.000010
8,8,1,0.916463,0.001744,0.000003,0.057589,0.003718,0.010693,0.008823,0.000065,0.000023,0.916463,0.000878
6,6,1,0.983202,0.000035,0.000000,0.015703,0.000004,0.000083,0.000963,0.983202,0.000000,0.000009,0.000000
0,0,1,0.985566,0.985566,0.000000,0.000811,0.000219,0.000000,0.001661,0.000000,0.000001,0.011742,0.000000
8,8,1,0.996060,0.000133,0.000000,0.001328,0.001267,0.000027,0.000039,0.000001,0.000010,0.996060,0.001135
3,5,0,0.475796,0.004774,0.066961,0.011263,0.395945,0.000938,0.475796,0.022159,0.000486,0.010618,0.011060
0,0,1,0.991794,0.991794,0.000000,0.002582,0.000006,0.000001,0.000090,0.002517,0.000003,0.002774,0.000233
2,2,1,0.885982,0.000001,0.001556,0.885982,0.007259,0.000000,0.000001,0.090876,0.000000,0.014324,0.000001
9,9,1,0.536679,0.000324,0.000000,0.012803,0.002432,0.239717,0.141616,0.000254,0.059646,0.006529,0.536679
8,8,1,0.449845,0.000001,0.258221,0.059947,0.021856,0.149497,0.057342,0.000283,0.002776,0.449845,0.000233
